einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;11909;165;Vermischte Einnahmen; ;130;3050;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;12401;165;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;130;33;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;12501;165;Einnahmen aus Versuchseinrichtungen; ;130;735;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;13201;165;Erlöse aus der Veräußerung von beweglichen Sachen; ;130;50;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;26101;165;Erstattung von Verwaltungsausgaben; ;130;400;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;131;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;131;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Sächliche Verwaltungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;51802;165;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;131;38345;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;131;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;42729;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;132;1500;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;42821;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;132;0;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;52721;165;Dienstreisen;nein;132;150;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;54721;165;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;132;1180;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;81221;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;132;50;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;42201;165;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;132;7000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;42709;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;132;2897;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;42801;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;132;27000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;45301;165;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;133;60;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;51101;165;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;133;3104;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;51401;165;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;ja;133;404;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;51701;165;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;133;8433;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;51901;165;Unterhaltung der Grundstücke und baulichen Anlagen;ja;133;4880;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;52301;165;Wissenschaftliche Sammlungen und Bibliotheken;ja;133;121;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;52501;165;Aus- und Fortbildung;ja;133;125;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;52701;165;Dienstreisen;ja;133;516;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;53201;165;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;133;2041;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;53999;165;Vermischte Verwaltungsausgaben;ja;133;207;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;54401;165;Forschung, Untersuchungen und Ähnliches;ja;133;4225;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;68409;165;Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs;ja;134;5;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;71101;165;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;134;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;71201;165;Baumaßnahmen von mehr als 6 000 000 € im Einzelfall;ja;134;4794;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;81101;165;Erwerb von Fahrzeugen;ja;134;870;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;81201;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;135;3270;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;81202;165;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;135;3830;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;81205;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Neu- und Erweiterungsbauten;ja;135;1500;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1014;Friedrich Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit;89201;165;Zuschüsse für Investitionen an private Unternehmen;ja;135;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;11901;165;Einnahmen aus Veröffentlichungen; ;137;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;11909;165;Vermischte Einnahmen; ;137;560;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;12401;165;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;137;266;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;12501;165;Einnahmen aus Versuchseinrichtungen; ;137;300;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;13201;165;Erlöse aus der Veräußerung von beweglichen Sachen; ;137;10;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;26101;165;Erstattung von Verwaltungsausgaben; ;137;115;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;138;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;138;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Sächliche Verwaltungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;51802;165;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;139;11083;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;139;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;42729;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;140;300;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;42821;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;140;0;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;52721;165;Dienstreisen;nein;140;10;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;54721;165;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;140;180;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;81221;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;140;10;02;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;42201;165;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;141;4993;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;42709;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;141;2499;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;42801;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;141;25266;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;45301;165;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;141;5;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;51101;165;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;141;1576;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;51701;165;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;141;2072;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;51901;165;Unterhaltung der Grundstücke und baulichen Anlagen;ja;141;200;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;52301;165;Wissenschaftliche Sammlungen und Bibliotheken;ja;141;174;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;52501;165;Aus- und Fortbildung;ja;141;200;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;52701;165;Dienstreisen;ja;141;290;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;53201;165;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;141;184;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;53999;165;Vermischte Verwaltungsausgaben;ja;142;260;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;54401;165;Forschung, Untersuchungen und Ähnliches;ja;142;1476;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;68409;165;Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs;ja;142;2;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;68709;165;Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs;ja;142;15;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;71101;165;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;142;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;71201;165;Baumaßnahmen von mehr als 6 000 000 € im Einzelfall;ja;143;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;81101;165;Erwerb von Fahrzeugen;ja;143;35;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;81201;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;143;1850;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;;1015;Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel;81202;165;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;143;844;;
