individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1214,Bundesanstalt für Straßenwesen,11999,719,Vermischte Einnahmen, ,123,6312
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1214,Bundesanstalt für Straßenwesen,12401,719,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,123,100
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1214,Bundesanstalt für Straßenwesen,13201,719,Erlöse aus der Veräußerung von beweglichen Sachen, ,123,37
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1214,Bundesanstalt für Straßenwesen,26101,719,Erstattung von sonstigen Verwaltungsausgaben aus dem Inland, ,123,100
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1214,Bundesanstalt für Straßenwesen,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,123,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1214,Bundesanstalt für Straßenwesen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,123,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,11101,719,"Gebühren, sonstige Entgelte", ,130,113879
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,11201,719,"Geldstrafen, Geldbußen und Gerichtskosten", ,131,610
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,11901,719,Einnahmen aus Veröffentlichungen, ,131,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,11919,719,Vermischte Einnahmen, ,131,6966
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,11999,719,Vermischte Einnahmen, ,131,170
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,12401,719,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,131,13
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1215,Kraftfahrt-Bundesamt,13201,719,Erlöse aus der Veräußerung von beweglichen Sachen, ,131,5
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1215,Kraftfahrt-Bundesamt,26101,719,Erstattung von Personal- und Reisekosten, ,131,2800
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1215,Kraftfahrt-Bundesamt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,131,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1215,Kraftfahrt-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,131,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1217,Eisenbahn-Bundesamt,11101,719,"Gebühren, sonstige Entgelte", ,143,34000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1217,Eisenbahn-Bundesamt,11201,719,"Geldstrafen, Geldbußen und Gerichtskosten", ,143,200
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1217,Eisenbahn-Bundesamt,11999,719,Vermischte Einnahmen, ,143,300
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1217,Eisenbahn-Bundesamt,12401,719,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,143,3500
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1217,Eisenbahn-Bundesamt,13201,719,Erlöse aus der Veräußerung von beweglichen Sachen, ,143,48
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1217,Eisenbahn-Bundesamt,26101,719,Erstattung von Verwaltungsausgaben aus dem Inland, ,143,5000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1217,Eisenbahn-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,143,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,11101,712,"Gebühren, sonstige Entgelte", ,149,4000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,11106,731,Lotsabgaben und Einnahmen aus Lotseinrichtungen, ,149,89000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,11201,712,"Geldstrafen, Geldbußen und Gerichtskosten", ,149,600
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,11901,712,Einnahmen aus Veröffentlichungen, ,149,50
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,11999,712,Vermischte Einnahmen, ,149,3500
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,12401,712,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,150,21000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,13101,712,Einnahmen aus der Veräußerung von unbeweglichen Sachen, ,150,200
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,13201,712,Erlöse aus der Veräußerung von beweglichen Sachen, ,150,3000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23201,731,Erstattungen der beteiligten Länder für die Spezialarbeitsplätze im Maritimen Sicherheitszentrum (MSZ), ,151,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23202,731,Erstattung von Ausgaben für die Bekämpfung von Meeresverschmutzungen im See- und Küstenbereich (Vorsorge und Abwehr) durch die Küstenländer, ,151,350
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23203,731,Erstattung von Bauleitungsausgaben durch Bundesländer und sonstige Dritte, ,151,3440
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,26101,712,Erstattung von Verwaltungsausgaben durch Dritte, ,152,16000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,152,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,152,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38207,890,"Lotsgeld, Entgelte der Kanalsteurer auf dem Nord-Ostsee-Kanal", ,153,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1218,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38208,890,"Befahrungsabgaben, die für Dritte erhoben werden", ,153,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,11101,731,"Gebühren, sonstige Entgelte", ,163,10022
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,11201,731,"Geldstrafen, Geldbußen und Gerichtskosten", ,163,100
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,11901,731,Einnahmen aus Veröffentlichungen, ,163,1750
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,11999,731,Vermischte Einnahmen, ,163,51
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,13201,731,Erlöse aus der Veräußerung von beweglichen Sachen, ,164,239
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,26101,731,Erstattung von Reisekosten und sonstigen Verwaltungsausgaben, ,164,30
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1219,Bundesamt für Seeschifffahrt und Hydrographie,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,164,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1220,Deutscher Wetterdienst,11101,46,"Gebühren, sonstige Entgelte", ,172,18000
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1220,Deutscher Wetterdienst,11901,46,Einnahmen aus Veröffentlichungen, ,172,9
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1220,Deutscher Wetterdienst,11999,46,Vermischte Einnahmen, ,172,1175
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1220,Deutscher Wetterdienst,12401,46,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,173,27
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1220,Deutscher Wetterdienst,13201,46,Erlöse aus der Veräußerung von beweglichen Sachen, ,173,50
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1220,Deutscher Wetterdienst,26101,46,Erstattung von Verwaltungsausgaben, ,173,13
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1220,Deutscher Wetterdienst,28101,46,Rückzahlung von Zuwendungen, ,173,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1220,Deutscher Wetterdienst,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,173,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1220,Deutscher Wetterdienst,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,174,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1221,Luftfahrt-Bundesamt,11101,750,"Gebühren, sonstige Entgelte", ,188,11500
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1221,Luftfahrt-Bundesamt,11201,750,"Geldstrafen, Geldbußen und Gerichtskosten", ,188,200
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1221,Luftfahrt-Bundesamt,11999,750,Vermischte Einnahmen, ,188,30
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1221,Luftfahrt-Bundesamt,12903,750,Erstattung von Ausgaben durch die EASA und durch Dritte, ,188,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1221,Luftfahrt-Bundesamt,13201,750,Erlöse aus der Veräußerung von beweglichen Sachen, ,188,656
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1221,Luftfahrt-Bundesamt,26102,750,Einnahmen aus Luftverkehrssicherheitsseminaren, ,188,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1221,Luftfahrt-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,188,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1221,Luftfahrt-Bundesamt,26114,750,Erstattung von Personalausgaben durch die DFS Deutsche Flugsicherung GmbH, ,189,8850
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1222,Bundesaufsichtsamt für Flugsicherung,11101,750,"Gebühren, sonstige Entgelte", ,195,12707
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1222,Bundesaufsichtsamt für Flugsicherung,11201,750,"Geldstrafen, Geldbußen und Gerichtskosten", ,195,120
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1222,Bundesaufsichtsamt für Flugsicherung,11999,750,Vermischte Einnahmen, ,195,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1222,Bundesaufsichtsamt für Flugsicherung,13201,750,Erlöse aus der Veräußerung von beweglichen Sachen, ,195,8
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1222,Bundesaufsichtsamt für Flugsicherung,28208,750,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben, ,195,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1222,Bundesaufsichtsamt für Flugsicherung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,195,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1223,Bundesanstalt für Verwaltungsdienstleistungen,11999,719,Vermischte Einnahmen, ,200,1
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1223,Bundesanstalt für Verwaltungsdienstleistungen,12401,719,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,200,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1223,Bundesanstalt für Verwaltungsdienstleistungen,13201,719,Erlöse aus der Veräußerung von beweglichen Sachen, ,200,1
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1223,Bundesanstalt für Verwaltungsdienstleistungen,26101,719,Erstattung von Verwaltungsausgaben aus dem Inland, ,200,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1223,Bundesanstalt für Verwaltungsdienstleistungen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,200,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1228,Fernstraßen-Bundesamt,11101,719,"Gebühren, sonstige Entgelte", ,205,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1228,Fernstraßen-Bundesamt,11201,719,"Geldstrafen, Geldbußen und Gerichtskosten", ,205,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1228,Fernstraßen-Bundesamt,11901,719,Einnahmen aus Veröffentlichungen, ,205,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Verwaltungseinnahmen,1228,Fernstraßen-Bundesamt,11999,719,Vermischte Einnahmen, ,205,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1228,Fernstraßen-Bundesamt,26101,719,Erstattung der Verwaltungsausgaben des FBA von den Ländern, ,205,0
12,Bundesministerium für Verkehr und digitale Infrastruktur,E,Übrige Einnahmen,1228,Fernstraßen-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,205,0
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1401,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,16603,32,Erträge aus dem Konto bei der Zentralbank der Vereinigten Staaten von Amerika, ,9,38
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1401,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,26601,32,Einnahmen aus Erstattungen für Maßnahmen der Bundeswehr im Zusammenhang mit internationalen Einsätzen, ,9,50000
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1401,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,28601,32,Erstattungen der NATO für Unterstützungsleistungen und Aufwendungen der Bundesrepublik Deutschland, ,9,2200
14,Bundesministerium der Verteidigung,E,Verwaltungseinnahmen,1403,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",11104,32,Einnahmen aus der Heilbehandlung Dritter, ,25,179500
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1403,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,25,0
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1403,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",38202,890,"Einnahmen aus der Durchführung der ""Tage der offenen Tür"" und sonstiger Veranstaltungen", ,25,0
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1403,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",11953,39,Vermischte Einnahmen, ,25,3800
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1403,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",23253,39,Beteiligung an den Versorgungslasten des Bundes, ,25,0
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1404,"Wehrforschung, Entwicklung und Erprobung",28101,36,"Einnahmen aus der Erstattung von wehrtechnischen und sonstigen militärischen Forschungs-﻿, Entwicklungs- und Erprobungskosten", ,41,28800
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1405,Militärische Beschaffungen,35901,850,Entnahmen aus Rücklage zur Gewährleistung überjähriger Planungs- und Finanzierungssicherheit für Rüstungsinvestitionen, ,50,0
14,Bundesministerium der Verteidigung,E,Übrige Einnahmen,1406,Materialerhaltung der Bundeswehr,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,63,0
