individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,13201,712,Erlöse aus der Veräußerung von beweglichen Sachen,nein,143,3000
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23201,731,Erstattungen der beteiligten Länder für die Spezialarbeitsplätze im Maritimen Sicherheitszentrum (MSZ),nein,144,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23202,731,Erstattung von Ausgaben für die Bekämpfung von Meeresverschmutzungen im See- und Küstenbereich (Vorsorge und Abwehr) durch die Küstenländer,nein,144,350
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,23203,731,Erstattung von Bauleitungsausgaben durch Bundesländer und sonstige Dritte,nein,144,3440
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,26101,712,Erstattung von Verwaltungsausgaben durch Dritte,nein,145,16000
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,145,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,145,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38207,890,"Lotsgeld, Entgelte der Kanalsteurer auf dem Nord-Ostsee-Kanal",nein,146,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,18,Wasserstraßen- und Schifffahrtsverwaltung des Bundes,38208,890,"Befahrungsabgaben, die für Dritte erhoben werden",nein,146,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,11101,731,"Gebühren, sonstige Entgelte",nein,155,10039
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,11201,731,"Geldstrafen, Geldbußen und Gerichtskosten",nein,155,100
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,11901,731,Einnahmen aus Veröffentlichungen,nein,155,1750
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,11999,731,Vermischte Einnahmen,nein,155,51
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,13201,731,Erlöse aus der Veräußerung von beweglichen Sachen,nein,156,39
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,26101,731,Erstattung von Reisekosten und sonstigen Verwaltungsausgaben,nein,156,30
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,156,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,19,Bundesamt für Seeschifffahrt und Hydrographie,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,156,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,20,Deutscher Wetterdienst,11101,46,"Gebühren, sonstige Entgelte",nein,164,19000
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,20,Deutscher Wetterdienst,11901,46,Einnahmen aus Veröffentlichungen,nein,164,9
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,20,Deutscher Wetterdienst,11999,46,Vermischte Einnahmen,nein,164,1175
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,20,Deutscher Wetterdienst,12401,46,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,165,69
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,20,Deutscher Wetterdienst,13201,46,Erlöse aus der Veräußerung von beweglichen Sachen,nein,165,50
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,20,Deutscher Wetterdienst,26101,46,Erstattung von Verwaltungsausgaben,nein,165,13
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,20,Deutscher Wetterdienst,28101,46,Rückzahlung von Zuwendungen,nein,165,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,20,Deutscher Wetterdienst,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,165,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,20,Deutscher Wetterdienst,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,165,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,21,Luftfahrt-Bundesamt,11101,750,"Gebühren, sonstige Entgelte",nein,180,11500
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,21,Luftfahrt-Bundesamt,11201,750,"Geldstrafen, Geldbußen und Gerichtskosten",nein,180,200
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,21,Luftfahrt-Bundesamt,11999,750,Vermischte Einnahmen,nein,180,30
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,21,Luftfahrt-Bundesamt,12903,750,Erstattung von Ausgaben durch die EASA und durch Dritte,nein,180,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,21,Luftfahrt-Bundesamt,13201,750,Erlöse aus der Veräußerung von beweglichen Sachen,nein,180,656
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,21,Luftfahrt-Bundesamt,26102,750,Einnahmen aus Luftverkehrssicherheitsseminaren,nein,180,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,21,Luftfahrt-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,180,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,22,Bundesaufsichtsamt für Flugsicherung,11101,750,"Gebühren, sonstige Entgelte",nein,187,12707
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,22,Bundesaufsichtsamt für Flugsicherung,11201,750,"Geldstrafen, Geldbußen und Gerichtskosten",nein,187,120
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,22,Bundesaufsichtsamt für Flugsicherung,11999,750,Vermischte Einnahmen,nein,187,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,22,Bundesaufsichtsamt für Flugsicherung,13201,750,Erlöse aus der Veräußerung von beweglichen Sachen,nein,187,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,22,Bundesaufsichtsamt für Flugsicherung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,187,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,23,Bundesanstalt für Verwaltungsdienstleistungen,11999,719,Vermischte Einnahmen,nein,191,1
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,23,Bundesanstalt für Verwaltungsdienstleistungen,12401,719,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,191,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,23,Bundesanstalt für Verwaltungsdienstleistungen,13201,719,Erlöse aus der Veräußerung von beweglichen Sachen,nein,191,1
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,23,Bundesanstalt für Verwaltungsdienstleistungen,26101,719,Erstattung von Verwaltungsausgaben aus dem Inland,nein,191,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,23,Bundesanstalt für Verwaltungsdienstleistungen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,191,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,28,Fernstraßen-Bundesamt,11101,719,"Gebühren, sonstige Entgelte",nein,196,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,28,Fernstraßen-Bundesamt,11201,719,"Geldstrafen, Geldbußen und Gerichtskosten",nein,196,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,28,Fernstraßen-Bundesamt,11901,719,Einnahmen aus Veröffentlichungen,nein,196,0
12,Bundesministerium für Digitales und Verkehr,e,Verwaltungseinnahmen,28,Fernstraßen-Bundesamt,11999,719,Vermischte Einnahmen,nein,196,2017
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,28,Fernstraßen-Bundesamt,26101,719,Erstattung der Verwaltungsausgaben des FBA von den Ländern,nein,196,0
12,Bundesministerium für Digitales und Verkehr,e,Übrige Einnahmen,28,Fernstraßen-Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,196,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,1,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,16603,32,Erträge aus dem Konto bei der Zentralbank der Vereinigten Staaten von Amerika,nein,9,1138
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,1,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,26601,32,Einnahmen aus Erstattungen für Maßnahmen der Bundeswehr im Zusammenhang mit internationalen Einsätzen,nein,9,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,1,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Institutionen sowie Maßnahmen im Zusammenhang mit internationalen Einsätzen,28601,32,Erstattungen der NATO für Unterstützungsleistungen und Aufwendungen der Bundesrepublik Deutschland,nein,9,1100
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,3,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",11104,32,Einnahmen aus der Heilbehandlung Dritter,nein,25,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,3,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,25,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,3,"Kommandobehörden und Truppen, Sozialversicherungsbeiträge, Fürsorgemaßnahmen und Versorgung für Soldatinnen und Soldaten",38202,890,"Einnahmen aus der Durchführung der Tage der offenen Tür"" und sonstiger Veranstaltungen""",nein,25,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,4,"Wehrforschung, Entwicklung und Erprobung",28101,36,"Einnahmen aus der Erstattung von wehrtechnischen und sonstigen militärischen Forschungs-﻿, Entwicklungs- und Erprobungskosten",nein,42,102
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,4,"Wehrforschung, Entwicklung und Erprobung",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,42,0
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,91,"Anlage 1 Wirtschaftsplan des Sondervermögens Bundeswehr"" (1491)""",11999,32,Vermischte Einnahmen,nein,67,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,91,"Anlage 1 Wirtschaftsplan des Sondervermögens Bundeswehr"" (1491)""",32501,830,Einnahmen aus Krediten vom Kreditmarkt,nein,67,8409017
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,6,Materialerhaltung der Bundeswehr,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,77,0
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,7,Sonstiger Betrieb der Bundeswehr,11999,32,Vermischte Einnahmen,nein,83,400
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,7,Sonstiger Betrieb der Bundeswehr,13201,32,Erlöse aus der Veräußerung von beweglichen Sachen,nein,83,2400
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,7,Sonstiger Betrieb der Bundeswehr,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,84,0
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,8,Unterbringung,12401,32,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,94,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,15301,32,Zinseinnahmen aus Darlehen an Gemeinden und Gemeindeverbände,nein,95,1
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,16201,32,Sonstige Zinseinnahmen aus Darlehen,nein,95,3
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,17301,32,Darlehensrückflüsse von Gemeinden und Gemeindeverbänden,nein,96,170
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,18201,32,Sonstige Darlehensrückflüsse,nein,96,400
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,26601,32,Verwaltungszuschlag im Zusammenhang mit der Verwaltung des NATO-Truppenübungsplatzes Bergen,nein,96,360
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,28601,32,Erstattung der Kosten für die Verwaltung und die Mitbenutzung von NATO-Einrichtungen in Deutschland und damit zusammenhängende Unterstützungsleistungen,nein,96,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,28603,32,Beiträge anderer NATO-Mitgliedstaaten im Zusammenhang mit dem NATO-Sicherheits-Investitionsprogramm in der Bundesrepublik Deutschland,nein,97,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,8,Unterbringung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,97,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,90,Anlage 1 NATO-Sicherheits-Investitionsprogramm in der Bundesrepublik Deutschland - Anlage N (1490),28691,32,Gemeinsam finanzierte Maßnahmen des NATO-Sicherheits-Investitionsprogramms in der Bundesrepublik Deutschland,nein,109,250000
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,90,Anlage 1 NATO-Sicherheits-Investitionsprogramm in der Bundesrepublik Deutschland - Anlage N (1490),28693,32,NATO-Ausgaben für die Abgeltung von Leistungen der Landesbauverwaltungen für Infrastrukturmaßnahmen des NATO-Sicherheits-Investitionsprogramms,nein,109,6500
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,10,Sonstige Bewilligungen,11101,32,"Gebühren, sonstige Entgelte",nein,112,220
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,10,Sonstige Bewilligungen,11201,32,"Geldstrafen, Geldbußen und Gerichtskosten",nein,112,5500
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,10,Sonstige Bewilligungen,11999,32,Vermischte Einnahmen,nein,112,1731
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,10,Sonstige Bewilligungen,12501,32,Leistungen Dritter für Aufträge an militärische oder zivile Dienststellen,nein,114,1022
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,10,Sonstige Bewilligungen,16202,32,Zinsen aus Vorauszahlungen sowie aufgrund von Verzug und Stundung aus Inlandsverträgen,nein,115,3000
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,10,Sonstige Bewilligungen,16602,32,Zinsen aus Vorauszahlungen sowie aufgrund von Verzug und Stundung aus Auslandsverträgen,nein,115,6000
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,10,Sonstige Bewilligungen,27201,32,Einnahmen aus Zuschüssen von der EU,nein,115,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",nein,121,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,121,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,nein,121,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,12,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,128,0
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",12101,31,Gewinne aus Unternehmen und Beteiligungen,nein,133,0
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",12901,165,Leistungen Dritter für Aufträge an die Universitäten der Bundeswehr und sonstige Forschungseinrichtungen im Verteidigungsressort,nein,133,2900
14,Bundesministerium der Verteidigung,e,Verwaltungseinnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",12902,165,Einnahmen der Universitäten der Bundeswehr aus Studiengebühren von externen Studierenden sowie aus sonstigen Dienstleistungen für Dritte,nein,133,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",26101,31,Einnahmen aus Gemeinkostenerstattungen im Rahmen von Aufträgen Dritter,nein,133,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",28101,31,Erstattungen Dritter für die Gestellung von Personal der Bundeswehr,nein,133,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,134,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,134,0
14,Bundesministerium der Verteidigung,e,Übrige Einnahmen,13,"Bundeswehrverwaltung, Universitäten der Bundeswehr, Militärseelsorge usw.",38201,890,Einnahmen aus der Durchführung sonstiger Veranstaltungen,nein,134,0
